Location,FileName,Point_ID,Kind,Transect_ID,Type,Station_nom_m,Track,Seq,Northing,Easting,Elevation_ft,Elevation_m,Distance_m,Lat,Lon,CRS
Bucks Landing,bucks-landing-final.csv,bl-1-ep-50,ep,BL1,elevation profile,,,50,2198392.489,5984793.796,6.109,1.862,45.17,38.0154723,-122.5025873,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-ep-51,ep,BL1,elevation profile,,,51,2198389.524,5984794.036,6.088,1.856,46.07,38.0154642,-122.5025863,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-ep-52,ep,BL1,elevation profile,,,52,2198384.945,5984794.304,6.114,1.864,47.46,38.0154516,-122.5025850,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-ep-53,ep,BL1,elevation profile,,,53,2198381.165,5984794.001,6.113,1.863,48.62,38.0154412,-122.5025858,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-ep-54,ep,BL1,elevation profile,,,54,2198378.419,5984793.548,6.108,1.862,49.46,38.0154336,-122.5025871,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-ep-55,ep,BL1,elevation profile,,,55,2198374.453,5984793.064,6.116,1.864,50.68,38.0154227,-122.5025885,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-ep-56,ep,BL1,elevation profile,,,56,2198371.926,5984793.405,6.116,1.864,51.44,38.0154158,-122.5025871,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-ep-57,ep,BL1,elevation profile,,,57,2198369.258,5984793.171,6.081,1.853,52.26,38.0154085,-122.5025877,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-ep-58,ep,BL1,elevation profile,,,58,2198365.868,5984793.608,6.091,1.857,53.28,38.0153992,-122.5025860,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-ep-59,ep,BL1,elevation profile,,,59,2198362.028,5984793.169,6.075,1.852,54.46,38.0153886,-122.5025872,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-ep-60,ep,BL1,elevation profile,,,60,2198358.26,5984792.548,6.045,1.843,55.61,38.0153782,-122.5025891,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-ep-61,ep,BL1,elevation profile,,,61,2198355.423,5984792.299,6.068,1.850,56.48,38.0153704,-122.5025897,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-ep-62,ep,BL1,elevation profile,,,62,2198352.225,5984792.163,6.035,1.839,57.46,38.0153616,-122.5025900,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-ep-63,ep,BL1,elevation profile,,,63,2198349.177,5984792.226,6.039,1.841,58.38,38.0153533,-122.5025895,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-ep-64,ep,BL1,elevation profile,,,64,2198345.617,5984792.382,6.013,1.833,59.47,38.0153435,-122.5025887,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-ep-10,ep,BL2,elevation profile,,,10,2198531.625,5984838.126,5.942,1.811,3.49,38.0158569,-122.5024438,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-ep-11,ep,BL2,elevation profile,,,11,2198529.75,5984837.958,6.003,1.830,4.06,38.0158517,-122.5024442,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-ep-12,ep,BL2,elevation profile,,,12,2198526.984,5984837.666,6.044,1.842,4.91,38.0158441,-122.5024450,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-ep-13,ep,BL2,elevation profile,,,13,2198524.422,5984837.08,6.015,1.833,5.71,38.0158371,-122.5024469,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-ep-14,ep,BL2,elevation profile,,,14,2198521.874,5984836.49,6.030,1.838,6.50,38.0158300,-122.5024487,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-ep-15,ep,BL2,elevation profile,,,15,2198518.926,5984836.42,6.233,1.900,7.39,38.0158219,-122.5024488,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-ep-16,ep,BL2,elevation profile,,,16,2198516.08,5984836.122,6.057,1.846,8.27,38.0158141,-122.5024496,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-ep-17,ep,BL2,elevation profile,,,17,2198513.286,5984835.83,6.037,1.840,9.12,38.0158064,-122.5024504,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-ep-18,ep,BL2,elevation profile,,,18,2198510.696,5984835.683,6.083,1.854,9.91,38.0157993,-122.5024507,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-ep-19,ep,BL2,elevation profile,,,19,2198507.989,5984835.378,6.107,1.861,10.74,38.0157918,-122.5024516,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-ep-20,ep,BL2,elevation profile,,,20,2198504.614,5984834.729,6.050,1.844,11.79,38.0157825,-122.5024536,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-ep-21,ep,BL2,elevation profile,,,21,2198501.587,5984834.269,6.106,1.861,12.72,38.0157742,-122.5024549,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-ep-22,ep,BL2,elevation profile,,,22,2198498.579,5984833.962,6.090,1.856,13.64,38.0157659,-122.5024558,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-ep-23,ep,BL2,elevation profile,,,23,2198495.281,5984833.449,6.083,1.854,14.66,38.0157568,-122.5024573,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-ep-24,ep,BL2,elevation profile,,,24,2198492.088,5984833.138,6.078,1.853,15.64,38.0157481,-122.5024582,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-ep-25,ep,BL2,elevation profile,,,25,2198488.922,5984832.486,6.082,1.854,16.62,38.0157393,-122.5024602,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-ep-26,ep,BL2,elevation profile,,,26,2198486.488,5984832.12,6.074,1.851,17.37,38.0157326,-122.5024613,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-ep-27,ep,BL2,elevation profile,,,27,2198483.935,5984831.792,6.087,1.855,18.15,38.0157256,-122.5024622,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-ep-28,ep,BL2,elevation profile,,,28,2198480.925,5984831.526,6.101,1.860,19.07,38.0157173,-122.5024629,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-ep-29,ep,BL2,elevation profile,,,29,2198478.353,5984831.186,6.164,1.879,19.86,38.0157102,-122.5024639,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-ep-30,ep,BL2,elevation profile,,,30,2198474.511,5984830.396,6.087,1.855,21.05,38.0156996,-122.5024664,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-ep-31,ep,BL2,elevation profile,,,31,2198471.324,5984830.219,6.073,1.851,22.03,38.0156909,-122.5024668,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-ep-32,ep,BL2,elevation profile,,,32,2198468.837,5984829.907,6.059,1.847,22.79,38.0156840,-122.5024677,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-ep-33,ep,BL2,elevation profile,,,33,2198465.947,5984829.506,6.061,1.847,23.68,38.0156761,-122.5024688,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-ep-34,ep,BL2,elevation profile,,,34,2198463.144,5984829.234,6.084,1.854,24.54,38.0156684,-122.5024696,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-ep-35,ep,BL2,elevation profile,,,35,2198460.406,5984828.581,6.050,1.844,25.39,38.0156608,-122.5024716,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-ep-36,ep,BL2,elevation profile,,,36,2198458.23,5984828.516,6.043,1.842,26.05,38.0156548,-122.5024717,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-ep-37,ep,BL2,elevation profile,,,37,2198455.327,5984828.358,6.019,1.835,26.93,38.0156468,-122.5024720,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-ep-38,ep,BL2,elevation profile,,,38,2198451.761,5984827.894,5.988,1.825,28.03,38.0156370,-122.5024734,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-ep-39,ep,BL2,elevation profile,,,39,2198448.284,5984827.316,6.039,1.841,29.10,38.0156274,-122.5024751,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-ep-40,ep,BL2,elevation profile,,,40,2198444.111,5984826.453,5.994,1.827,30.40,38.0156159,-122.5024778,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-ep-41,ep,BL2,elevation profile,,,41,2198440.782,5984826.193,5.998,1.828,31.42,38.0156068,-122.5024785,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-ep-42,ep,BL2,elevation profile,,,42,2198436.993,5984826.043,6.006,1.831,32.57,38.0155964,-122.5024787,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-ep-43,ep,BL2,elevation profile,,,43,2198433.092,5984825.745,5.983,1.824,33.76,38.0155856,-122.5024794,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-ep-44,ep,BL2,elevation profile,,,44,2198429.062,5984825.974,6.046,1.843,34.97,38.0155746,-122.5024783,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-ep-45,ep,BL2,elevation profile,,,45,2198424.898,5984825.283,6.017,1.834,36.25,38.0155631,-122.5024804,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-ep-46,ep,BL2,elevation profile,,,46,2198420.896,5984825.548,6.008,1.831,37.46,38.0155521,-122.5024792,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-ep-47,ep,BL2,elevation profile,,,47,2198417.666,5984824.963,6.029,1.838,38.46,38.0155432,-122.5024810,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-ep-48,ep,BL2,elevation profile,,,48,2198413.754,5984823.787,5.999,1.828,39.68,38.0155324,-122.5024848,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-ep-49,ep,BL2,elevation profile,,,49,2198410.831,5984822.975,6.044,1.842,40.60,38.0155244,-122.5024874,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-ep-50,ep,BL2,elevation profile,,,50,2198407.016,5984822.514,6.041,1.841,41.77,38.0155139,-122.5024887,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-ep-51,ep,BL2,elevation profile,,,51,2198403.087,5984821.816,6.059,1.847,42.98,38.0155030,-122.5024909,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-ep-52,ep,BL2,elevation profile,,,52,2198399.891,5984821.494,6.080,1.853,43.96,38.0154942,-122.5024917,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-ep-53,ep,BL2,elevation profile,,,53,2198396.373,5984821.387,6.045,1.843,45.03,38.0154846,-122.5024918,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-ep-54,ep,BL2,elevation profile,,,54,2198393.195,5984820.92,6.006,1.831,46.01,38.0154758,-122.5024932,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-ep-55,ep,BL2,elevation profile,,,55,2198390.013,5984820.528,6.059,1.847,46.98,38.0154671,-122.5024943,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-ep-56,ep,BL2,elevation profile,,,56,2198387.965,5984819.982,6.037,1.840,47.62,38.0154614,-122.5024961,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-ep-57,ep,BL2,elevation profile,,,57,2198385.066,5984819.666,6.036,1.840,48.51,38.0154534,-122.5024970,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-ep-58,ep,BL2,elevation profile,,,58,2198382.385,5984819.274,6.052,1.845,49.34,38.0154460,-122.5024981,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-ep-59,ep,BL2,elevation profile,,,59,2198378.566,5984818.534,6.047,1.843,50.52,38.0154355,-122.5025004,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-ep-60,ep,BL2,elevation profile,,,60,2198375.122,5984818.1,6.054,1.845,51.58,38.0154260,-122.5025017,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-ep-61,ep,BL2,elevation profile,,,61,2198371.354,5984817.369,6.039,1.841,52.75,38.0154156,-122.5025039,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-ep-62,ep,BL2,elevation profile,,,62,2198367.516,5984817.055,6.081,1.853,53.92,38.0154051,-122.5025047,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-ep-63,ep,BL2,elevation profile,,,63,2198363.125,5984816.449,6.092,1.857,55.27,38.0153930,-122.5025065,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-ep-64,ep,BL2,elevation profile,,,64,2198359.443,5984816.301,6.114,1.864,56.39,38.0153829,-122.5025067,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-ep-65,ep,BL2,elevation profile,,,65,2198355.909,5984815.373,6.123,1.866,57.49,38.0153731,-122.5025097,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-ep-66,ep,BL2,elevation profile,,,66,2198352.085,5984814.636,6.144,1.873,58.68,38.0153626,-122.5025120,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-ep-67,ep,BL2,elevation profile,,,67,2198349.066,5984813.677,6.143,1.872,59.63,38.0153542,-122.5025151,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-ep-68,ep,BL2,elevation profile,,,68,2198345.696,5984813.01,6.142,1.872,60.67,38.0153449,-122.5025171,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,RTCM0000,base,,base,,,,2204986.001,5978101.449,16.527,5.037,,38.0331796,-122.5263078,CA zone III (EPSG:2227)
